1678379010|0|12.99|OHIO|USA|NULL|12.99|1678379010
1678379061|0|34.99|Alpine, AZ|USA|NULL|34.99|1678379061
1678379828|0|60.00|Sonora|USA|NULL|60.00|1678379828
1678379854|0|65.00|Cherry Hill, NJ|USA|NULL|65.00|1678379854
1678379934|0|24.99|US and Canada Only|USA|NULL|24.99|1678379934
1678379982|0|3.00|Kaelyns Closet|USA|NULL|3.00|1678379982
1678380032|0|12.00|Sonora|USA|32.13|12.00|1678380032
1678380601|0|0.99|Illinois|USA|NULL|0.99|1678380601
1678380662|0|990.00|Brooklyn, NY|USA|NULL|990.00|1678380662
1678382008|0|45.00|HILLSIDE, NJ|USA|NULL|45.00|1678382008
1678382038|0|8.99|FULLERTON, CA|USA|NULL|8.99|1678382038
1678382312|0|9.99|Florida|USA|NULL|9.99|1678382312
1678382418|1|2.00|Western NY|USA|4.88|2.00|1678382418
1678382441|0|4.99|SOUTHWEST MISSOURI|USA|NULL|4.99|1678382441
1678382651|0|399.00|Brooklyn, NY|USA|NULL|399.00|1678382651
1678383190|0|4.99|Pennsylvania|USA|NULL|4.99|1678383190
1678383262|0|9.99|Rapid City,SD|USA|NULL|9.99|1678383262
1678383857|0|25.00|AL|USA|NULL|25.00|1678383857
1678383922|0|15.99|Southern Ontario|Canada|NULL|15.99|1678383922
1678384172|3|9.99|Madison, WI|USA|NULL|13.25|1678384172
1678384176|0|3.00|Lancaster PA|USA|NULL|3.00|1678384176
1678384293|0|9.99|TOYS FOR ALL AGES /281-875-6894/ Greenspoint|USA|NULL|9.99|1678384293
1678384478|0|79.95|Hollywood, Florida|USA|NULL|79.95|1678384478
1678384701|0|6.99|Florida|USA|NULL|6.99|1678384701
1678384783|0|11.99|Florida|USA|NULL|11.99|1678384783
1678384843|0|4.00|PAY PAL ACCEPTED|USA|NULL|4.00|1678384843
1678385430|0|14.99|Florida|USA|NULL|14.99|1678385430
1678385618|0|2.75|Ft Worth, TX|USA|14.06|2.75|1678385618
1678385650|0|2.99|maine|USA|NULL|2.99|1678385650
1678385926|0|14.99|Florida|USA|NULL|14.99|1678385926
1678386139|0|24.99|Florida|USA|NULL|24.99|1678386139
1678386228|0|5.99|Sunshine State|USA|NULL|5.99|1678386228
1678386252|0|5.00|NEW YORK CITY|USA|NULL|5.00|1678386252
1678386315|0|9.99|Florida|USA|NULL|9.99|1678386315
1678386359|0|112.00|Ships In 24 hours! Xmas Sale! Hurry|USA|360.00|112.00|1678386359
1678386879|1|12.99|New York , New York|USA|NULL|12.99|1678386879
1678387126|1|1.00|Colorado|USA|NULL|1.00|1678387126
1678387408|0|9.99|Salt Lake City|USA|NULL|9.99|1678387408
1678387990|0|35.98|US and Canada Only|USA|NULL|35.98|1678387990
1678388653|0|9.99|New England...Terra Firma of The Witches...|USA|NULL|9.99|1678388653
1678388826|0|7.50|Vancouver, WA|USA|NULL|7.50|1678388826
1678388871|0|9.99|DOWN BY THE ALAMO|USA|NULL|9.99|1678388871
1678389012|0|12.50|manhattan|USA|NULL|12.50|1678389012
1678389154|0|5.00|NEW YORK CITY|USA|NULL|5.00|1678389154
1678389267|0|6.99|Chicago|USA|NULL|6.99|1678389267
1678391018|0|14.80|the Aloha state|USA|NULL|14.80|1678391018
1678391094|0|9.99|Fairfax, VA|USA|NULL|9.99|1678391094
1678391705|0|3.99|Nevada|USA|NULL|3.99|1678391705
1678392227|0|1.99|Chicago|USA|10.88|1.99|1678392227
1678392265|0|6.99|JNJTOYS|USA|37.62|6.99|1678392265
1678392334|0|19.99|Dallas/Ft. Worth|USA|NULL|19.99|1678392334
1678392796|1|49.99|Check out my other auctions!!!|USA|NULL|49.99|1678392796
1678392926|0|9.99|bethlehem, pa|USA|NULL|9.99|1678392926
1678393139|0|9.99|Boudoir Sensations|USA|NULL|9.99|1678393139
1678393814|2|1.00|Colorado|USA|NULL|2.25|1678393814
1678394310|0|19.99|San Francisco|USA|NULL|19.99|1678394310
1678394366|0|4.99|Maryland|USA|NULL|4.99|1678394366
1678394607|0|1.00|Palmyra, Pa-PAYPAL|USA|NULL|1.00|1678394607
1678395358|1|9.99|WINCHESTER OR|USA|NULL|9.99|1678395358
1678395452|0|9.99|WINCHESTER KY|USA|51.35|9.99|1678395452
1678395846|0|19.99|DOWNTOWN BEVERLY HILLS|USA|NULL|19.99|1678395846
1678395865|0|19.95|Canada ..east coast|Canada|NULL|19.95|1678395865
1678396054|0|15.00|VA|USA|NULL|15.00|1678396054
1678396279|0|4.99|South Carolina|USA|NULL|4.99|1678396279
1678396596|0|24.99|Los Angeles|USA|NULL|24.99|1678396596
1678396601|1|5.00|BOSTON AREA|USA|NULL|5.00|1678396601
1678396910|0|9.99|Jewels Boutique|USA|NULL|9.99|1678396910
1678397297|1|5.99|Daytona Beach|USA|NULL|5.99|1678397297
1678397465|0|49.99|san francisco|USA|NULL|49.99|1678397465
1678397885|0|2.99|GREAT GIFT|USA|NULL|2.99|1678397885
1678398008|0|4.99|Daytona Beach|USA|NULL|4.99|1678398008
1678398023|0|3.99|Orlando, FL|USA|NULL|3.99|1678398023
1678398641|0|0.50|Albany, Louisiana|USA|2.34|0.50|1678398641
1678398964|0|4.00|Southwestern Ontario|Canada|NULL|4.00|1678398964
1678399069|1|9.50|Kutztown PA|USA|NULL|9.50|1678399069
1678399396|1|15.00|Michigan|USA|NULL|15.00|1678399396
1678399983|0|40.99|CAVE JUNCTION ,OREGON|USA|NULL|40.99|1678399983
1678400154|1|14.99|Orange County,N.Y.|USA|NULL|14.99|1678400154
1678400624|4|12.00|California Valley|USA|NULL|15.50|1678400624
1678400649|1|3.00|I Combine Shipping, See My Other Auctions!!|USA|NULL|3.00|1678400649
1678400812|0|8.95|Waverly, NY|USA|21.06|8.95|1678400812
1678401739|0|1.00|BURLINGTON, NC|USA|NULL|1.00|1678401739
1678401842|0|13.00|Fairfax, VA|USA|NULL|13.00|1678401842
1678401895|0|4.95|Vancouver, WA|USA|NULL|4.95|1678401895
1678402001|0|9.99|N Hutchinson Island Fl|USA|NULL|9.99|1678402001
1678402033|0|30.00|California|USA|NULL|30.00|1678402033
1678402401|0|5.99|Spokane, Washington|USA|NULL|5.99|1678402401
1678403353|0|1.00|Tehachapi, CA|USA|NULL|1.00|1678403353
1678403621|0|5.00|NY|USA|NULL|5.00|1678403621
1678404161|0|3.00|Pompano Beach FL|USA|NULL|3.00|1678404161
1678404454|0|13.00|ARCADE, NEW YORK|USA|NULL|13.00|1678404454
1678404536|0|4.99|Britney's Christmas Thongs :-)~|USA|12.22|4.99|1678404536
1678404561|0|5.00|The Bay State|USA|NULL|5.00|1678404561
1678404639|0|9.99|RANCHO CUCAMONGA, CA|USA|29.39|9.99|1678404639
1678404727|1|150.00|Westminister|USA|923.62|150.00|1678404727
1678404945|0|4.50|The Bay State|USA|NULL|4.50|1678404945
1678405374|0|15.00|WAY DOWN YONDER|USA|NULL|15.00|1678405374
1678405443|0|14.50|manhattan|USA|NULL|14.50|1678405443
1678405982|0|24.00|ST.HELENS|USA|NULL|24.00|1678405982
1678406205|2|1.00|Hattiesburg, MS|USA|NULL|1.76|1678406205
1678406472|1|5.00|Hattiesburg, MS|USA|NULL|5.00|1678406472
1678406700|0|4.99|Bradenton|USA|NULL|4.99|1678406700
1678406889|3|1.00|Hattiesburg, MS|USA|NULL|5.00|1678406889
1678406990|1|1.00|Hattiesburg, MS|USA|NULL|1.00|1678406990
1678407044|0|14.95|Williams Bay, Wisconsin|USA|NULL|14.95|1678407044
1678407073|1|1.00|Hattiesburg, MS|USA|NULL|1.00|1678407073
1678407074|0|11.95|Williams Bay, Wisconsin|USA|NULL|11.95|1678407074
1678407191|4|1.00|Hattiesburg, MS|USA|NULL|6.50|1678407191
1678407214|2|1.00|Hattiesburg, MS|USA|2.94|1.25|1678407214
1678407237|1|1.00|Hattiesburg, MS|USA|NULL|1.00|1678407237
1678407638|0|3.00|Idaho|USA|NULL|3.00|1678407638
1678408424|0|4.00|OHIO|USA|NULL|4.00|1678408424
1678408524|0|9.99|Cleveland,Ohio|USA|NULL|9.99|1678408524
1678408526|0|9.99|Cleveland,Ohio|USA|NULL|9.99|1678408526
1678408598|0|9.99|Cleveland,Ohio|USA|NULL|9.99|1678408598
1678408624|0|9.99|Cleveland,Ohio|USA|NULL|9.99|1678408624
1678409065|0|17.99|MERRY CHRISTMAS|USA|NULL|17.99|1678409065
1678409198|0|9.99|Burbank, CA|USA|NULL|9.99|1678409198
1678409243|0|6.66|Missouri|USA|NULL|6.66|1678409243
1678409407|0|1.00|dicast usa|USA|NULL|1.00|1678409407
1678410054|0|5.99|Tucson Area|USA|NULL|5.99|1678410054
1678410070|0|1.00|The Lee's Closet|USA|NULL|1.00|1678410070
1678410881|0|1.00|PHOENIX|USA|NULL|1.00|1678410881
1678411093|0|0.75|PHOENIX|USA|NULL|0.75|1678411093
1678411425|0|0.95|CHICAGO BURBS|USA|NULL|0.95|1678411425
1678411454|0|9.99|ONLY THE BEST 4U|USA|NULL|9.99|1678411454
1678413236|1|2.00|Kasey's Closet|USA|NULL|2.00|1678413236
1678413238|0|7.50|Queens|USA|NULL|7.50|1678413238
1678413725|0|5.95|WONDERFUL WYOMING|USA|NULL|5.95|1678413725
1678414073|0|6.95|Western PA|USA|NULL|6.95|1678414073
1678415261|0|8.99|Most payment methods accepted!|USA|NULL|8.99|1678415261
1678415667|0|20.00|Bay City Mi.|USA|NULL|20.00|1678415667
1678415699|0|19.50|manhattan|USA|NULL|19.50|1678415699
1678415901|0|9.99|usa|USA|NULL|9.99|1678415901
1678415911|0|24.99|Rochester Hills, MI|USA|NULL|24.99|1678415911
1678415959|0|14.99|Seattle, WA|USA|NULL|14.99|1678415959
1678416399|0|5.99|Virginia|USA|NULL|5.99|1678416399
1678416598|0|6.99|DOWNTOWN BEVERLY HILLS|USA|NULL|6.99|1678416598
1678416973|0|49.99|Henderson, NV|USA|NULL|49.99|1678416973
1678417536|0|3.00|Southern Indiana|USA|NULL|3.00|1678417536
1678417662|0|7.99|W. Coast|USA|35.23|7.99|1678417662
1678418140|0|4.99|Winter Haven, Fl.|USA|NULL|4.99|1678418140
1678418373|0|9.99|See Our *GALLERY* Below!|USA|NULL|9.99|1678418373
1678418597|0|1.00|Michigan|USA|NULL|1.00|1678418597
1678419019|0|9.00|NW INDIANA|USA|NULL|9.00|1678419019
1678419195|0|3.00|VIRGINIA|USA|NULL|3.00|1678419195
1678419521|0|21.00|Santa Monica, CA|USA|NULL|21.00|1678419521
1678419961|0|15.00|Beltsville, MD|USA|NULL|15.00|1678419961
1678420141|0|3.00|oh|USA|NULL|3.00|1678420141
1678420352|0|39.99|Green Mountains|USA|NULL|39.99|1678420352
1678420512|0|9.95|Schenectady, N.Y.|USA|NULL|9.95|1678420512
1678421393|0|5.00|Winnemucca, NV|USA|NULL|5.00|1678421393
1678422262|0|20.00|Upstate New York|USA|NULL|20.00|1678422262
1678422298|0|9.99|PAYPAL OK|USA|NULL|9.99|1678422298
1678422446|0|9.99|New shipment has Arrived!!!|USA|NULL|9.99|1678422446
1678422459|0|24.89|new york|USA|NULL|24.89|1678422459
1678422754|0|21.95|SPEEDY SHIPPING FROM LOS ANGELES|USA|NULL|21.95|1678422754
1678422789|0|9.00|Indianapolis, IN|USA|NULL|9.00|1678422789
1678422899|0|2.99|Vancouver, Eh|Canada|NULL|2.99|1678422899
1678423015|0|3.50|Baltimore, Maryland|USA|NULL|3.50|1678423015
1678423105|0|7.50|Central Ontario !|Canada|NULL|7.50|1678423105
1678423140|0|7.99|SOUTH BEND, INDIANA|USA|NULL|7.99|1678423140
1678423146|0|99.99|NYS|USA|NULL|99.99|1678423146
1678423265|0|88.75|Arthur, Illinois|USA|NULL|88.75|1678423265
1678423539|0|29.89|new york|USA|NULL|29.89|1678423539
1678423753|0|9.99|nj|USA|NULL|9.99|1678423753
1678423898|0|3.99|Maryland|USA|NULL|3.99|1678423898
1678424486|0|9.90|Central Ontario !|Canada|NULL|9.90|1678424486
1678424624|0|5.99|Fort johnson, NY|USA|NULL|5.99|1678424624
1678425351|0|4.99|Raleigh, NC|USA|NULL|4.99|1678425351
1678425758|0|2.50|Baltimore, Maryland|USA|NULL|2.50|1678425758
1678425839|0|9.99|OLD WEST|USA|NULL|9.99|1678425839
1678426109|0|14.95|Scottsdale, AZ|USA|NULL|14.95|1678426109
1678426645|1|7.50|Vancouver, WA|USA|NULL|7.50|1678426645
1678427052|0|19.95|Visit Our Stores to Shop by Pictures!|USA|102.31|19.95|1678427052
1678427119|0|5.00|Midwest|USA|NULL|5.00|1678427119
1678427749|0|9.99|Happy Holidays from Canton, Ohio 44708|USA|NULL|9.99|1678427749
1678427928|1|24.95|WholesaleDocsdot com|USA|NULL|24.95|1678427928
1678428709|0|4.99|PA|USA|NULL|4.99|1678428709
1678428869|0|53.50|new york|USA|NULL|53.50|1678428869
1678429044|0|12.50|Portland, OR|USA|NULL|12.50|1678429044
1678429420|0|5.00|Montreal, Canada|Canada|NULL|5.00|1678429420
1678429790|0|5.99|Big D|USA|24.93|5.99|1678429790
1678430622|1|4.00|Shelby Twp|USA|NULL|4.00|1678430622
1678431710|0|28.95|N. MINNESOTA L90391X|USA|NULL|28.95|1678431710
1678431866|1|6.99|VIRGINIA|USA|NULL|6.99|1678431866
1678432182|0|1.00|Kentucky|USA|NULL|1.00|1678432182
1678433159|0|7.99|combine auctions and save on s/h|Canada|NULL|7.99|1678433159
1678433911|0|9.80|Charleston, S.C.|USA|NULL|9.80|1678433911
1678434239|0|29.99|MO|USA|NULL|29.99|1678434239
1678434681|0|15.99|Marrero|USA|NULL|15.99|1678434681
1678434916|0|5.99|PHILADELPHIA PA.|USA|NULL|5.99|1678434916
1678435123|0|9.80|Charleston, S.C.|USA|NULL|9.80|1678435123
1678435212|0|54.00|St. Louis, MO|USA|NULL|54.00|1678435212
1678435350|0|9.95|Where the Sky is Blue, USA|USA|NULL|9.95|1678435350
1678435390|0|5.00|MI|USA|NULL|5.00|1678435390
1678435842|1|9.99|MICHIGAN|USA|NULL|9.99|1678435842
1678436099|0|9.80|Charleston, S.C.|USA|NULL|9.80|1678436099
1678436398|0|4.99|Southern Alabama|USA|NULL|4.99|1678436398
1678436472|0|29.99|Lindenhurst NY|USA|NULL|29.99|1678436472
1678436661|0|2.99|motown|USA|NULL|2.99|1678436661
1678436903|0|6.80|Charleston, S.C.|USA|NULL|6.80|1678436903
1678437267|0|12.99|Hattiesburg, Mississippi|USA|NULL|12.99|1678437267
1678439063|1|9.99|The Beach|USA|60.95|9.99|1678439063
1678439681|0|5.00|Check all my AUCTIONS! Combine Shipping!|USA|NULL|5.00|1678439681
1678439744|0|9.00|new mexico, usa|USA|NULL|9.00|1678439744
1678439959|0|59.99|NEW YORK|USA|NULL|59.99|1678439959
1678440767|0|9.99|ST. LOUIS, MO|USA|NULL|9.99|1678440767
1678441512|1|6.95|KANNAPOLIS, N.C.|USA|NULL|6.95|1678441512
1678441783|0|5.00|Columbus, Ohio|USA|NULL|5.00|1678441783
1678442592|0|14.50|VA|USA|NULL|14.50|1678442592
1678442624|0|3.00|Keokuk, Iowa|USA|NULL|3.00|1678442624
1678442812|0|20.00|Los Angeles|USA|NULL|20.00|1678442812
1678442900|0|1.00|Check out other auctions save on shippijng|USA|NULL|1.00|1678442900
1678443540|0|12.99|Torrance, CA|USA|NULL|12.99|1678443540
1678444157|0|35.00|Elk Grove, CA|USA|NULL|35.00|1678444157
1678444635|0|5.99|Virginia|USA|NULL|5.99|1678444635
1678444787|0|12.99|Torrance, CA|USA|NULL|12.99|1678444787
1678445422|0|24.99|The Unique Attic|USA|NULL|24.99|1678445422
1678445463|0|29.00|Cape Cod MA|USA|121.44|29.00|1678445463
1678445955|0|11.99|Larchmont|USA|NULL|11.99|1678445955
1678446047|0|24.99|The Unique Attic|USA|NULL|24.99|1678446047
1678446181|0|9.99|Down South|USA|NULL|9.99|1678446181
1678446558|0|9.99|Historic Boston|USA|NULL|9.99|1678446558
1678446559|0|5.00|Bryans Road|USA|NULL|5.00|1678446559
1678446951|1|7.99|Clinton, Maryland|USA|NULL|7.99|1678446951
1678447396|0|8.50|Hudson Valley, NY|USA|NULL|8.50|1678447396
1678447494|0|6.99|Britney's Christmas Thongs :-)~|USA|NULL|6.99|1678447494
1678447737|0|5.00|South|USA|NULL|5.00|1678447737
1678447861|1|1.00|Texas|USA|NULL|1.00|1678447861
1678447876|0|5.00|ARLINGTON,TEXAS|USA|NULL|5.00|1678447876
1678447933|2|1.00|Texas|USA|NULL|2.25|1678447933
1678448189|0|7.50|Bryans Road|USA|NULL|7.50|1678448189
1678448216|0|9.99|Happy Holidays|USA|NULL|9.99|1678448216
1678448404|0|67.95|my home is|USA|417.06|67.95|1678448404
1678448517|0|75.00|my home is|USA|NULL|75.00|1678448517
1678448642|0|39.99|JERSEY SHORE|USA|NULL|39.99|1678448642
1678449467|0|3.00|Glendora, New Jersey|USA|NULL|3.00|1678449467
1678449616|3|19.99|NEW JERSEY|USA|NULL|25.01|1678449616
1678449971|1|24.99|Southeastern, MA|USA|NULL|24.99|1678449971
1678450077|0|7.99|Sunny California - PayPal Preferred Payments|USA|NULL|7.99|1678450077
1678450334|0|5.95|FL|USA|NULL|5.95|1678450334
1678450372|0|9.99|Nixa, Missouri|USA|NULL|9.99|1678450372
1678450898|2|9.99|Central Jersey|USA|NULL|11.75|1678450898
1678451227|0|15.99|PALM BEACH FLORIDA|USA|NULL|15.99|1678451227
1678451354|0|6.99|PA|USA|NULL|6.99|1678451354
1678451798|0|29.99|Perfume City, NJ|USA|NULL|29.99|1678451798
1678453470|0|6.99|Hudson Valley, NY|USA|23.55|6.99|1678453470
1678453541|2|49.99|EAST COAST - SEE MY OTHER AUCTIONS|USA|NULL|50.99|1678453541
1678453861|0|9.99|SEE ALL IN THE SERIES IN MY EBAY STORE!!!|USA|NULL|9.99|1678453861
1678453998|0|14.95|Tennessee|USA|NULL|14.95|1678453998
1678454223|0|150.00|Fountain Valley|USA|NULL|150.00|1678454223
1678454393|0|8.99|Bushkill, PA|USA|NULL|8.99|1678454393
1678454637|0|7.99|TEXAS|USA|NULL|7.99|1678454637
1678455701|0|4.99|Chicago, IL|USA|NULL|4.99|1678455701
1678455706|0|1.99|Spring Hill,FL|USA|NULL|1.99|1678455706
1678455741|0|4.99|HOTWHEELZ HOME|USA|NULL|4.99|1678455741
1678455940|0|5.99|NE Iowa|USA|22.04|5.99|1678455940
1678456341|0|15.00|Rochester NY|USA|30.83|15.00|1678456341
1678456503|0|24.95|Visit Our Stores to Shop by Pictures!|USA|NULL|24.95|1678456503
1678456546|0|9.99|LYNDHURST|USA|NULL|9.99|1678456546
1678456681|1|29.99|USA|USA|NULL|29.99|1678456681
1678456867|0|74.99|Rochester Hills, MI|USA|NULL|74.99|1678456867
1678457322|0|9.89|www.MEADOWPINES.com|USA|NULL|9.89|1678457322
1678457399|0|9.49|www.MEADOWPINES.com|USA|21.30|9.49|1678457399
1678457595|0|9.95|HEART|USA|NULL|9.95|1678457595
1678457745|2|14.99|Baltimore, MD|USA|NULL|16.00|1678457745
1678457858|0|7.99|ILLINOIS|USA|NULL|7.99|1678457858
1678458065|0|14.50|New York|USA|NULL|14.50|1678458065
1678458367|0|2.99|Overlooking the Grand River Valley!|USA|NULL|2.99|1678458367
1678458450|0|26.99|Ottawa|Canada|NULL|26.99|1678458450
1678458514|0|2.99|Brighton, MA|USA|NULL|2.99|1678458514
1678459101|0|24.99|Jantzen Beach|USA|NULL|24.99|1678459101
1678459165|1|6.25|Check out my other Tommy Auctions|USA|NULL|6.25|1678459165
1678460447|0|29.95|Visit Our Stores to Shop by Pictures!|USA|125.36|29.95|1678460447
1678460717|0|6.99|TEXAS|USA|NULL|6.99|1678460717
1678460989|0|69.99|JustSexy in South Carolina Ships Worldwide!|USA|NULL|69.99|1678460989
1678461394|0|17.99|St Louis, MO|USA|NULL|17.99|1678461394
1678461582|0|2.00|Dallas, Texas|USA|9.49|2.00|1678461582
1678461747|0|3.00|Nashville, TN|USA|13.88|3.00|1678461747
1678461842|0|3.00|Dallas, Texas|USA|NULL|3.00|1678461842
1678461976|0|8.00|Dallas, NC|USA|NULL|8.00|1678461976
1678463793|0|5.99|Montreal|Canada|NULL|5.99|1678463793
1678464940|0|9.95|SPECTACULAR JEWELRY! GREAT PRICE ! ! !|USA|NULL|9.95|1678464940
1678465290|0|4.99|Lawrenceville, NJ|USA|NULL|4.99|1678465290
1678465481|0|12.99|Morristown, TN|USA|NULL|12.99|1678465481
1678465668|0|2.99|Belmont, NC|USA|NULL|2.99|1678465668
1678466075|0|12.00|LYNDHURST|USA|NULL|12.00|1678466075
1678466116|0|5.00|Staten Island, NY|USA|NULL|5.00|1678466116
1678466344|0|9.99|Kootenays|Canada|NULL|9.99|1678466344
1678466360|0|39.99|NYS|USA|NULL|39.99|1678466360
1678466743|0|24.99|seattle|USA|NULL|24.99|1678466743
1678466787|0|3.00|Washington DC/Metro MD|USA|NULL|3.00|1678466787
1678466799|0|9.99|LYNDHURST|USA|NULL|9.99|1678466799
1678467172|0|30.00|California|USA|NULL|30.00|1678467172
1678467517|0|7.99|Connersville, IN|USA|NULL|7.99|1678467517
1678467787|0|9.99|LYNDHURST|USA|NULL|9.99|1678467787
1678468521|0|8.99|nj|USA|NULL|8.99|1678468521
1678468533|0|7.93|rickwolf.com in wonderful Ohio|USA|NULL|7.93|1678468533
1678468769|0|25.00|Alabaster, AL|USA|94.43|25.00|1678468769
1678468788|0|2.00|WV|USA|NULL|2.00|1678468788
1678468994|0|9.99|Granbury, TX|USA|NULL|9.99|1678468994
1678469598|0|24.95|See my other auctions|USA|NULL|24.95|1678469598
1678470876|0|3.00|Longview, WA|USA|NULL|3.00|1678470876
1678471075|0|7.25|Queens, NY|USA|NULL|7.25|1678471075
1678471295|0|8.00|Washington|USA|NULL|8.00|1678471295
1678471482|1|9.95|Irvine, CA|USA|NULL|9.95|1678471482
1678471577|0|12.00|Vero Beach, FL|USA|NULL|12.00|1678471577
1678471800|1|2.99|michigan|USA|NULL|2.99|1678471800
1678472731|0|9.99|WORLD SERIES CHAMPIONS AZ DIAMONDBACKS|USA|40.15|9.99|1678472731
1678473124|0|9.98|Marlboro|USA|NULL|9.98|1678473124
1678474517|1|1.00|Santa Rosa|USA|NULL|1.00|1678474517
1678474560|0|79.99|Burbank, CA|USA|NULL|79.99|1678474560
1678475308|0|7.99|NY-FOR GREAT DEALS SEE MY OTHER AUCTIONS|USA|NULL|7.99|1678475308
1678475527|0|9.99|Florida|USA|NULL|9.99|1678475527
1678476287|0|50.00|Covington La|USA|NULL|50.00|1678476287
1678476308|0|7.99|NY-FOR GREAT DEALS SEE MY OTHER AUCTIONS|USA|NULL|7.99|1678476308
1678477683|1|7.99|Central Valley, CA|USA|NULL|7.99|1678477683
1678477737|0|6.99|NORTHEAST OHIO|USA|NULL|6.99|1678477737
1678478440|0|19.00|Please see our other auctions!|USA|NULL|19.00|1678478440
1678478487|0|2.00|Brazos River|USA|NULL|2.00|1678478487
1678478893|0|4.95|New Jersey|USA|NULL|4.95|1678478893
1678478935|0|5.99|Barbiemania|USA|NULL|5.99|1678478935
1678479224|0|10.99|on|Canada|NULL|10.99|1678479224
1678479320|4|10.00|Rochester|USA|NULL|15.51|1678479320
1678480324|0|7.49|NE Ohio|USA|NULL|7.49|1678480324
1678480435|1|9.99|Gainesville, FL|USA|NULL|9.99|1678480435
1678480671|0|2.00|WV, UT|USA|NULL|2.00|1678480671
1678480952|1|9.95|Lancaster PA|USA|NULL|9.95|1678480952
1678482173|0|54.99|JustSexy in South Carolina Ships Worldwide!|USA|NULL|54.99|1678482173
1678482287|0|29.99|JustSexy in South Carolina Ships Worldwide!|USA|NULL|29.99|1678482287
1678483239|0|9.99|FULL LINE OF MIRACLE BRAS !|USA|NULL|9.99|1678483239
1678484050|0|7.99|Santa Clara|USA|NULL|7.99|1678484050
1678484502|0|9.99|Check out my OTHER AUCTIONS ! ! ! ! !|USA|NULL|9.99|1678484502
1678484585|0|5.99|southampton county, va|USA|NULL|5.99|1678484585
1678484752|1|2.99|I combine shipping|USA|NULL|2.99|1678484752
1678484852|1|1.00|HAPPY HOLIDAYS, TX|USA|NULL|1.00|1678484852
1678485104|2|9.99|PROVIDENCE|USA|198.03|36.00|1678485104
1678485604|0|13.50|Check out my OTHER AUCTIONS ! ! ! ! !|USA|NULL|13.50|1678485604
1678485737|0|29.99|GREAT FOR THE COLLECTOR!!|USA|NULL|29.99|1678485737
1678486101|0|3.00|TENNESSEE|USA|NULL|3.00|1678486101
1678486127|0|3.99|BEAUTIFUL COLORADO MTNS|USA|NULL|3.99|1678486127
1678486269|0|15.00|WALLA WALLA|USA|NULL|15.00|1678486269
1678486305|0|49.99|See My Other Auctions!|USA|NULL|49.99|1678486305
1678487178|0|35.00|Ship unlimited # of items for $3.00 s/h/i|USA|NULL|35.00|1678487178
1678487230|0|9.99|Laguna Beach, CA|USA|NULL|9.99|1678487230
1678487530|0|9.99|Sacramento|USA|NULL|9.99|1678487530
1678487882|0|50.00|Boca Raton,FL|USA|NULL|50.00|1678487882
1678488032|0|7.99|BEAUTIFUL COLORADO MTNS|USA|NULL|7.99|1678488032
1678488212|0|5.99|South|USA|NULL|5.99|1678488212
1678489391|0|9.99|TEXAS|USA|NULL|9.99|1678489391
1678489941|0|9.95|Memphis, TN|USA|NULL|9.95|1678489941
1678490350|0|12.95|Plainview,NY|USA|NULL|12.95|1678490350
1678490480|0|7.99|goodpane's- Merry Christmas!|USA|NULL|7.99|1678490480
1678491316|0|3.00|Middleburg, PA|USA|NULL|3.00|1678491316
1678491563|0|13.77|Belmont, CA|USA|NULL|13.77|1678491563
1678492067|0|4.00|OLIVER'S ATTIC, LTD. New Holland, PA|USA|NULL|4.00|1678492067
1678492280|0|9.99|denton,n.c.|USA|NULL|9.99|1678492280
1678492827|0|3.99|Los Angeles California|USA|NULL|3.99|1678492827
1678493579|0|3.99|Park Collectibles|USA|NULL|3.99|1678493579
1678493583|1|2.00|BEST NAME BRANDS ON EBAY|USA|NULL|2.00|1678493583
1678494171|0|6.00|austin|USA|NULL|6.00|1678494171
1678494423|0|25.00|McKinney|USA|NULL|25.00|1678494423
1678494429|0|5.99|Louisville--Famous Catalog Clothing & Shoes|USA|NULL|5.99|1678494429
1678494676|0|5.99|MIDWEST|USA|NULL|5.99|1678494676
1678494715|0|1.00|Cajun Country. LA|USA|NULL|1.00|1678494715
1678495185|0|1.50|Kansas|USA|NULL|1.50|1678495185
1678495216|0|12.99|Portland Oregon|USA|NULL|12.99|1678495216
1678495311|0|54.99|Designer Outlet|USA|NULL|54.99|1678495311
1678496494|0|3.99|PAYPAL FOR QUICK SHIPPING|USA|NULL|3.99|1678496494
1678497076|1|0.01|San Mateo|USA|NULL|0.01|1678497076
1678497345|0|29.95|nyc|USA|NULL|29.95|1678497345
1678497391|0|44.99|Central PA|USA|NULL|44.99|1678497391
1678497755|0|3.99|OHIO|USA|NULL|3.99|1678497755
1678498003|0|39.99|Columbus, OH|USA|NULL|39.99|1678498003
1678498201|0|27.50|sc|USA|NULL|27.50|1678498201
1678498356|0|8.49|UPSTATE NEW YORK PRIORITY MAIL FOR BOOKS|USA|NULL|8.49|1678498356
1678498594|0|7.00|OKC|USA|NULL|7.00|1678498594
1678498621|0|24.99|Mayfield Hts.,OH|USA|NULL|24.99|1678498621
1678499315|0|6.99|Cleburne, Texas|USA|NULL|6.99|1678499315
1678499378|1|4.99|CA|USA|NULL|4.99|1678499378
1678499450|0|5.00|COTTRELL'S CREATIONS|USA|NULL|5.00|1678499450
1678499496|0|100.00|Portland, OR|USA|NULL|100.00|1678499496
1678500114|2|24.99|Northern California|USA|NULL|66.00|1678500114
